NumPage,NumLot,MarkerNew,LotName,ShopRating,CountReviews,Born(mm/yyyy),ODO km,PriceEur,NetPriceEur,href
39,8,-,Mercedes-Benz Coupe GLC 220 d 4Matic,4.9 ,9,10/2017,113000,38999,32772,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Coupe-GLC-220-d-4Matic,V/vhc:car,pgn:39,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/339130897.html"
39,9,-,Mercedes-Benz GLC 220 d 4Matic Coupe AMG Line NIGHT NAVI LED,4.6 ,8,09/2017,116599,39151,32900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Coupe-AMG-Line/vhc:car,pgn:39,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/345447700.html"
39,10,-,Mercedes-Benz GLC 220 d 4M *Comand*AHK*Distronic*Kamera*LED*,4.5 ,30,11/2018,35659,39380,33092,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Comand-AHK/vhc:car,pgn:39,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351316312.html"
40,1,-,Mercedes-Benz GLC 220 d 4M AMG+Panorama+LED+Kam+Comand+Night++,4.7 ,31,02/2018,103440,39430,33134,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Panorama-LED/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350593565.html"
40,2,-,Mercedes-Benz GLC 220 d 4M EXCLUSIVE+STANDHEIZUNG+EASY-PACK+AK,4.5 ,15,03/2019,73290,39430,39430,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-EXCLUSIVE/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346508459.html"
40,3,-,Mercedes-Benz GLC 220 d 4MATIC+9G+AMG+COMAND+LED+NIGHT+KAMERA+,4.9 ,12,06/2017,48312,39440,33143,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-9G-AMG-COMAND/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346539674.html"
40,4,-,Mercedes-Benz GLC 220 d 4-Matic Exclusive*AHK*Kamera*Navi*Easy,4.4 ,11,09/2017,46500,39440,39440,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4-Matic-Exclusive-AHK/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/344489034.html"
40,5,-,Mercedes-Benz GLC 220 d 4M OFF-ROAD Comand AHK LED Tempomat,4.4 ,83,06/2019,29750,39440,33143,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-OFF-ROAD-Comand/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/336675590.html"
40,6,-,Mercedes-Benz GLC 220 d 4M Navi LED AHK Kamera PDC Distronic,4.4 ,37,01/2019,56150,39490,33185,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Navi-LED-AHK/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348785552.html"
40,7,-,Mercedes-Benz GLC 220 d 4M Navi LED AHK Kamera PDC Distronic,4.7 ,11,01/2019,56150,39490,33185,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Navi-LED-AHK/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348536998.html"
40,8,-,Mercedes-Benz GLC 220 d 4MATIC Interieur/Navi Panorama/SHZ/DPF,4.6 ,7,10/2018,67400,39490,33185,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-Interieur-Navi/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348250000.html"
40,9,-,Mercedes-Benz Mercedes-Benz GLC  220 D 4MATIC AUTOMATIC SPORT ,0,0,03/2019,42980,39500,32377,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-Benz-GLC-220-D-4MATIC/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351549930.html"
40,10,-,Mercedes-Benz GLC 220 d Exclusive 4Matic *AHK,5 ,19,02/2018,57802,39500,39500,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-Exclusive-4Matic-AHK,/vhc:car,pgn:40,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348991962.html"
41,1,-,Mercedes-Benz GLC 220d 4Matic Facelift LED Kamera Navi JS-2023,4.7 ,39,10/2019,85000,39500,33193,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-Facelift-LED/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/340859964.html"
41,2,-,"Mercedes-Benz GLC 220 d AMG+PANO+NIGHT+LED+KAMERA+EASYPACK+19""",4.1 ,14,04/2018,65106,39550,39550,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-AMG-PANO-NIGHT-LED/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350479903.html"
41,3,-,Mercedes-Benz GLC 220 d 4M AMG EXCLUSIVE KAMERA PANO AHK LED,4.3 ,16,05/2019,80191,39679,33344,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-EXCLUSIVE/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351133304.html"
41,4,-,Mercedes-Benz GLC 220 d 4M Navi LED Sitzheizung Standheizung,4.4 ,83,08/2019,19100,39740,33395,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Navi-LED/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/340441961.html"
41,5,-,Mercedes-Benz GLC 220 d 4M Exclusive AMG+Navi+LED+Distro+Akust,4.7 ,116,05/2019,65259,39763,33414,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusive-AMG-Navi/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350524830.html"
41,6,-,Mercedes-Benz GLC-Klasse GLC 220 d AMG Line 4Matic LED Navi,4.8 ,123,01/2019,71300,39780,33429,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-Klasse-GLC-220-d-AMG-Line/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350190786.html"
41,7,Новое,Mercedes-Benz GLC 220 d 4MATIC Comand/Distronic/Pano.-Dach/LED,4.7 ,36,07/2018,96600,39800,33445,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-Comand/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351877178.html"
41,8,-,Mercedes-Benz GLC -Klasse GLC 220 d 4Matic/Head up/Leder/360°,5 ,2,02/2018,85850,39800,33445,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-Klasse-GLC-220-d-4Matic/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/345267831.html"
41,9,-,Mercedes-Benz GLC 220 d 4M AMG*Night*LED*Sitzhzg*AHK*Navi*360°,4.7 ,26,03/2019,63514,39849,33487,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Night-LED/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351131757.html"
41,10,-,Mercedes-Benz GLC 220 d 4M Excl.,4.9 ,42,06/2019,53130,39879,33512,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M/vhc:car,pgn:41,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348486944.html"
42,1,-,Mercedes-Benz GLC 220 d 4Matic AMG AHK LED SH Park Assis. Navi,4.9 ,66,04/2018,63500,39880,39880,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AMG-AHK-LED-SH/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/343819998.html"
42,2,Новое,Mercedes-Benz GLC 220 d 4Matic PANO,4.9 ,86,12/2017,48881,39890,39890,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-PANO/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351823728.html"
42,3,Новое,Mercedes-Benz GLC 220 d 4M 360° LED AHK Navi Spurhalt-Ass PTS,4.1 ,87,08/2018,18622,39890,39890,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-360-LED-AHK-Navi/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351816787.html"
42,4,-,Mercedes-Benz GLC 220 d 4M LED Pano-Dach SHZ AHK Kamera,4.4 ,37,02/2019,77462,39890,33521,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-LED-Pano-Dach-SHZ/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350973285.html"
42,5,-,Mercedes-Benz GLC 220 d 4M LED Pano-Dach SHZ AHK Kamera,4.8 ,11,02/2019,77462,39890,33521,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-LED-Pano-Dach-SHZ/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350919496.html"
42,6,-,Mercedes-Benz GLC 220 d 4M Offroad Pano LED AHK Kam Navi Totw,4.4 ,118,04/2019,27457,39890,39890,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Offroad-Pano-LED/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348731534.html"
42,7,-,Mercedes-Benz GLC 220 d 4M AMG 360° Burmester Distr. COMAND,4.2 ,30,05/2019,77429,39890,33521,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-360-Burmester/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347972689.html"
42,8,-,Mercedes-Benz GLC 220 d 4M AMG Fahrass 360° Stdhzg Distr. AHK,4.3 ,15,05/2019,70185,39890,33521,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Fahrass-360/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347322826.html"
42,9,Новое,Mercedes-Benz GLC 220 d 4MATIC Coupé Autom.,4.3 ,96,11/2017,53920,39900,33529,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-Coup%C3%A9-Autom./vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351884623.html"
42,10,-,Mercedes-Benz GLC 220d 4MATIC Aut. *AMG-Line*Fahrass.Paket ...,4.7 ,29,06/2018,75500,39900,33250,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4MATIC-Aut.-AMG-Line/vhc:car,pgn:42,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349433479.html"
43,1,-,Mercedes-Benz GLC 220D 4MATIC *AMG* LED*NAVI*CAM*MEM*,4.8 ,11,04/2019,59410,39900,39900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220D-4MATIC-AMG-LED-NAVI/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348687357.html"
43,2,-,Mercedes-Benz GLC 220d 4Matic*OFFROAD-Pro*AHK*KomfortSitzpaket,4.8 ,15,03/2019,41911,39900,33529,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-OFFROAD-Pro-AHK/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348330719.html"
43,3,-,Mercedes-Benz MERCEDES GLC 220 d 4Matic Premium Plus,0,0,07/2019,58000,39900,39900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-GLC-220-d-4Matic/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348228224.html"
43,4,-,Mercedes-Benz GLC 220 d 4Matic PAN/AMG Line interieur RFK/SHZ,5 ,3,11/2018,62300,39900,33529,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-PAN-AMG-Line/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346852046.html"
43,5,-,Mercedes-Benz GLC 220d 4Matic AMG Line 360-Grad-Kamera,5 ,8,10/2017,97542,39900,33250,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-AMG-Line-360/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346217654.html"
43,6,-,Mercedes-Benz GLC -Klasse GLC 220 d 4Matic,0,0,10/2018,67925,39900,32439,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-Klasse-GLC-220-d-4Matic/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/340997338.html"
43,7,-,Mercedes-Benz GLC 220 d 4MATIC NAVI LED 360°KAMERA SITZHEIZUNG,4.8 ,37,05/2019,34720,39900,39900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-NAVI-LED-360/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/338354512.html"
43,8,-,Mercedes-Benz GLC 220 d 4M AMG+LED+Pano+Navi+Dist+EasyP+Kamera,4.3 ,58,07/2017,29400,39910,33538,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-LED-Pano-Navi/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349123482.html"
43,9,-,Mercedes-Benz GLC 220 d 4M Exclusive Pano. LED Kamera AMG Int.,4.3 ,31,01/2019,57300,39925,33550,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusive-Pano./vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346157385.html"
43,10,-,Mercedes-Benz GLC 220 d 4M Chrom-P+MBUX+SHZ+LED+PDC+Tempomat,4.5 ,31,07/2019,58650,39949,33571,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Chrom-P-MBUX-SHZ/vhc:car,pgn:43,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351260924.html"
44,1,-,"Mercedes-Benz GLC 220 d 4M AMG+AHK+LED+COMAND+KAMERA+19""AMG",4.7 ,81,01/2019,52467,39949,33571,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-AHK-LED-COMAND/vhc:car,pgn:44,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/344972954.html"
44,2,-,Mercedes-Benz GLC 220 d 4M AMG line *eAHK*Pano*Burmes*Navi*LED,4.5 ,45,04/2019,48787,39950,33571,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-line-eAHK-Pano/vhc:car,pgn:44,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346604334.html"
44,3,-,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC DTR+/AirBodyControl,4.8 ,196,10/2018,91956,39950,33571,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-TRONIC-DTR/vhc:car,pgn:44,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/342143392.html"
44,4,Новое,"Mercedes-Benz GLC 220 d 4M AMG+LED+AHK+DISTRO*TOTW+19""",0,0,04/2019,48300,39990,39990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-LED-AHK-DISTRO/vhc:car,pgn:44,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351857445.html"
44,5,-,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC Exclusive AHK Standhe,0,0,01/2018,71600,39990,39990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-TRONIC/vhc:car,pgn:44,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351617828.html"
44,6,-,Mercedes-Benz GLC 220 d 4Matic 9G-Tronic AMG Navi/Temp/Xenon/P,4.3 ,153,04/2019,52000,39990,33605,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-Tronic-AMG/vhc:car,pgn:44,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351446156.html"
44,7,-,Mercedes-Benz GLC 220 d 4M Pano COMAND LED SHZ Totwink Easy-P,4.1 ,87,05/2019,26033,39990,33605,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Pano-COMAND-LED/vhc:car,pgn:44,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351048330.html"
44,8,-,Mercedes-Benz GLC 220 d 4M AMG Navi Night LED AHK Pano Sitzhzg,4.4 ,37,11/2017,46499,39990,39990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Navi-Night-LED/vhc:car,pgn:44,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348779768.html"
